public_date,AERO,AGRIC,AUTOS,BANKS,BEER,BLDMT,BOOKS,BOXES,BUSSV,CHEMS,CHIPS,CLTHS,CNSTR,COAL,DRUGS,ELCEQ,FABPR,FIN,FOOD,FUN,GOLD,GUNS,HARDW,HLTH,HSHLD,INSUR,LABEQ,MACH,MEALS,MEDEQ,MINES,OIL,OTHER,PAPER,PERSV,RLEST,RTAIL,RUBBR,SHIPS,SMOKE,SODA,SOFTW,STEEL,TELCM,TOYS,TRANS,TXTLS,UTIL,WHLSL
2001-02-28,-0.058032,-0.003581,-0.025886,-0.019780,-0.006491,-0.036044,-0.089732,0.009801,-0.081220,-0.047499,-0.093654,-0.031054,0.050317,0.135987,-0.092097,-0.124814,-0.069702,-0.136742,-0.021852,-0.043729,-0.059911,-0.043033,-0.200418,-0.068931,-0.086593,-0.010302,-0.097708,-0.024626,-0.054665,-0.062975,-0.012934,-0.004767,0.013230,-0.056464,0.001243,0.027054,-0.020551,-0.068752,-0.041823,-0.001138,-0.143656,-0.143898,-0.047408,-0.061959,0.001166,-0.022897,-0.034430,0.006621,-0.086281
2001-03-31,0.105877,-0.013001,0.070328,0.030134,-0.055765,0.003005,0.033777,0.053930,0.070465,0.071746,0.193003,0.064002,0.077158,0.092408,0.048413,0.145830,-0.044899,0.140734,-0.022521,0.129851,0.163376,-0.008193,0.129447,0.047250,0.010591,0.033782,0.151679,0.160806,0.053763,0.004244,0.034927,0.101858,-0.012060,0.052815,0.084333,0.092649,0.047771,0.092616,0.072629,0.053151,0.022616,0.200999,0.167408,0.080751,-0.001955,0.035560,0.060778,0.053603,0.099805
2001-04-30,0.043428,0.068875,-0.027501,0.044136,0.055922,0.026595,0.044071,0.049738,0.043331,0.044208,-0.067052,0.035120,-0.021065,0.027149,0.025655,0.060382,0.020258,0.015896,0.031991,0.079928,0.077739,0.077758,-0.038982,0.028766,0.051195,0.019276,-0.014357,-0.002175,0.041903,0.015151,0.120329,-0.000147,-0.007013,0.014461,0.082683,0.001633,0.017664,0.039877,0.023103,0.023121,0.022665,-0.007417,0.027389,0.000744,0.090167,0.048766,0.030797,-0.001141,-0.001336
2001-05-31,-0.092922,0.009741,0.064638,0.006299,-0.022012,-0.000048,0.018143,-0.015159,-0.020698,-0.019789,-0.005813,-0.020476,-0.000261,-0.128523,-0.045298,-0.070727,0.009182,-0.035664,-0.010455,0.018335,0.009156,-0.028542,-0.032608,0.143948,0.008793,0.023710,-0.063582,-0.029056,-0.020186,0.031109,-0.068122,-0.081142,-0.033082,-0.046852,0.042679,0.009118,-0.028961,-0.034771,-0.024633,-0.005448,-0.047894,0.049246,-0.038916,-0.027046,0.033241,-0.033063,0.015467,-0.066466,-0.013283
2001-06-30,0.019725,-0.023461,0.031652,0.008697,0.047813,-0.000057,-0.005774,0.061852,-0.025398,-0.031017,-0.003088,-0.016575,0.043645,-0.131572,0.021490,-0.035369,0.155194,-0.057184,0.045898,-0.091433,0.003728,0.065640,-0.084713,0.019393,0.055827,-0.021697,-0.046227,-0.015562,0.017268,0.017012,-0.083113,-0.022833,-0.047671,0.051052,0.043805,0.020897,0.058073,0.048533,0.029828,-0.092701,-0.009047,-0.106150,-0.016130,-0.019690,-0.022803,0.003409,0.081099,-0.037895,-0.008976
2001-07-31,-0.069573,-0.016380,-0.141039,-0.058247,0.003105,0.022617,-0.042025,-0.004977,-0.035665,-0.011144,-0.075477,-0.037842,-0.101885,-0.003776,-0.033859,0.000068,-0.081481,-0.071620,0.043682,-0.013857,0.088208,0.011712,-0.162932,-0.024658,0.009888,-0.041978,-0.049430,-0.049811,0.001907,-0.021186,-0.006955,-0.040221,-0.064320,-0.016191,-0.041224,0.108916,-0.085082,0.000782,0.028800,0.044520,0.085260,-0.140701,-0.009781,-0.104251,0.008718,-0.047403,-0.010359,0.007693,-0.051199
2001-08-31,-0.247363,-0.039987,-0.180900,-0.061428,0.006624,-0.117509,-0.083912,-0.124227,-0.116939,-0.100310,-0.232677,-0.183772,-0.173597,-0.194032,-0.003654,-0.172486,-0.303716,-0.136905,-0.026530,-0.181727,0.132936,0.096399,-0.248251,-0.011939,-0.036576,-0.005251,-0.178674,-0.200857,-0.129350,-0.027539,-0.101752,-0.067446,-0.326219,-0.086671,-0.147701,-0.087950,-0.095989,-0.110778,-0.062936,0.029193,-0.028116,-0.142486,-0.237962,-0.034600,-0.170435,-0.175001,-0.190008,-0.064317,-0.080399
2001-09-30,0.025794,-0.051826,-0.025034,-0.021702,0.003988,0.038344,0.019237,0.069864,0.045938,0.048071,0.151407,0.091647,0.062163,0.305385,0.020717,0.012580,0.015486,0.061660,0.018905,0.057480,-0.046940,0.104308,0.244969,-0.075232,0.023717,-0.031781,0.101660,0.092397,0.033760,0.003571,-0.032724,0.053308,-0.013848,0.000882,-0.017296,0.047731,0.030321,0.059664,0.070186,-0.028287,0.027747,0.158749,0.049410,-0.085607,0.153438,0.045192,0.064590,0.018454,-0.072295
2001-10-31,0.118796,0.087715,0.183905,0.063548,0.014861,0.068285,0.086255,0.080789,0.093702,0.113673,0.191106,0.106333,0.130202,-0.077139,0.048763,0.091798,0.078999,0.116793,0.020650,0.147572,-0.109321,-0.041933,0.236762,0.022640,0.055394,0.065306,0.117225,0.097518,0.056459,0.087600,0.110535,-0.039818,0.101866,0.096813,0.120289,0.108020,0.128704,0.067546,0.001891,0.011593,-0.018680,0.119509,0.107312,0.069160,0.041209,0.122381,0.051510,-0.016212,-0.009983
2001-11-30,0.022083,0.023324,-0.034929,0.035559,0.018658,0.064176,0.059804,0.078224,0.064050,-0.014349,-0.030303,0.053817,0.149701,0.115890,-0.037036,0.032323,0.005993,0.045617,0.026985,0.085615,-0.017494,0.005616,-0.070621,0.019967,0.021025,-0.000830,0.062611,0.061664,0.041329,0.047878,0.057973,0.059821,0.021296,0.021882,0.087720,0.000589,0.049073,-0.002657,0.039876,-0.014914,0.012822,0.040570,0.051407,0.006991,-0.005770,0.028373,0.146613,0.040469,0.022619
2001-12-31,0.056261,-0.004037,0.036432,-0.005180,0.034452,0.030713,-0.019255,0.086637,-0.020909,-0.014692,-0.025104,0.057176,0.058185,-0.165558,-0.030372,0.015999,0.011919,-0.027597,-0.003041,0.045216,0.148139,0.127100,0.045172,0.006237,0.030571,-0.018449,-0.019163,0.018935,0.076083,-0.021575,-0.024901,-0.031339,-0.150939,-0.007854,-0.012367,-0.033165,0.021246,0.005416,-0.038913,0.086425,-0.074035,-0.024508,0.023902,-0.084835,0.055123,0.069545,0.007897,-0.042702,0.030440
2002-01-31,0.071716,-0.051807,0.052022,-0.013150,0.038101,0.032748,0.035584,0.073314,-0.004481,0.048502,-0.156516,0.016944,0.052579,-0.034373,0.004308,-0.008112,0.120896,-0.058922,0.003778,0.018101,0.107734,0.063000,-0.209145,-0.052554,0.024631,0.017547,-0.015984,0.043952,-0.014500,-0.053854,0.019162,0.048459,-0.177595,0.051292,0.004329,-0.021142,0.003356,0.054720,-0.019492,0.050597,0.082809,-0.103437,-0.028946,-0.021031,-0.035172,0.018039,0.094774,-0.000992,-0.028664
2002-02-28,0.032542,0.029828,0.083103,0.080658,0.029254,0.016636,0.061499,0.115121,0.087531,0.053918,0.108921,0.029859,-0.005522,0.178909,-0.004312,0.094168,0.122697,0.104135,0.010353,0.069283,0.143597,0.032845,0.097726,0.128692,0.047781,0.015634,0.074166,0.096040,0.049943,0.030952,0.046634,0.078098,0.149054,0.007346,0.058075,0.020053,0.015100,0.085658,0.094946,0.016079,0.100996,0.033455,0.110535,-0.003039,0.095604,0.027948,0.035009,0.098620,0.041082
2002-03-31,-0.051064,0.003130,0.021465,-0.004837,0.016108,0.023078,-0.018241,0.008525,-0.054924,-0.047465,-0.107681,0.028002,0.087060,-0.011793,-0.094134,0.018322,0.043034,-0.117892,0.003572,0.041684,0.042338,0.088458,-0.089450,0.079609,-0.000190,0.021054,-0.104143,-0.028108,0.035408,-0.021458,-0.023749,-0.045001,-0.040927,0.023773,-0.021000,-0.053909,-0.022691,0.018500,0.081702,0.034525,0.063171,-0.152488,-0.036762,-0.130735,0.022830,-0.062708,0.085566,-0.004815,0.017398
2002-04-30,-0.001931,-0.096559,0.002640,0.007708,-0.004681,-0.001236,-0.000736,-0.036143,-0.013255,0.028156,-0.024432,-0.022439,-0.038884,-0.018355,-0.031497,-0.021243,-0.035619,-0.019690,0.012880,-0.043513,0.120689,-0.009843,-0.005898,-0.007317,-0.004653,-0.023372,-0.040566,-0.045004,0.006777,0.018855,0.051509,-0.010188,-0.019968,0.006748,-0.000041,-0.033201,-0.014368,0.023518,-0.103454,0.045737,0.015081,-0.053424,0.026887,0.026959,-0.020110,0.002625,0.016987,-0.065798,-0.032754
2002-05-31,0.009180,-0.237543,-0.100646,-0.051049,-0.051758,-0.031253,-0.074072,-0.048153,-0.124791,0.003374,-0.237142,-0.007848,0.018578,-0.058010,-0.101659,-0.085724,0.039506,-0.044205,-0.004208,-0.083649,-0.148354,0.094287,-0.119491,-0.049148,-0.025720,-0.023281,-0.109999,-0.071701,-0.038242,-0.071562,-0.069611,-0.008690,-0.093522,-0.020993,-0.050868,-0.039206,-0.049407,-0.034631,0.037738,-0.220827,0.005882,-0.040273,-0.027674,-0.140207,-0.054338,-0.004085,-0.018992,-0.058363,-0.061310
2002-06-30,-0.108670,-0.097471,-0.129082,-0.073665,-0.059888,-0.072557,-0.077120,-0.121432,-0.110049,-0.092282,-0.097481,-0.096796,-0.170739,-0.249045,-0.016587,-0.131012,-0.295740,-0.095294,-0.071210,-0.053945,-0.088855,-0.082343,-0.058621,-0.085215,-0.026762,-0.065339,-0.136148,-0.135913,-0.102252,-0.047599,-0.110107,-0.121620,-0.170964,-0.040828,-0.070933,-0.155725,-0.119233,-0.279669,-0.109909,0.042057,-0.114512,-0.104838,-0.193078,-0.123651,-0.098487,-0.086053,-0.220282,-0.121635,-0.102615
2002-07-31,-0.096082,0.091679,-0.011940,0.032284,-0.031191,-0.025804,0.042384,0.048646,-0.002959,0.008727,-0.045589,-0.013432,0.003535,0.092557,0.008062,0.021086,-0.002941,0.037643,0.008379,0.009138,0.192195,-0.001306,0.005976,-0.037362,0.019004,-0.015824,-0.067968,-0.005904,-0.032640,0.026352,-0.002447,0.006171,0.098676,-0.018108,0.031238,-0.005702,0.022648,0.016083,-0.023092,0.089663,0.032655,0.020697,-0.041972,0.012760,0.043637,-0.018429,-0.001858,0.034194,0.031890
2002-08-31,-0.081318,-0.095190,-0.138997,-0.110381,-0.061274,-0.104060,-0.031881,-0.043983,-0.100397,-0.110160,-0.167035,-0.062609,-0.069799,-0.065125,-0.074394,-0.114789,-0.109589,-0.125472,-0.034830,0.010454,-0.039720,0.017807,-0.191812,0.019103,-0.022058,-0.096662,-0.092256,-0.109131,-0.121976,-0.004529,-0.117076,-0.078877,-0.112998,-0.110502,-0.079808,-0.043962,-0.094314,-0.068321,-0.018327,-0.213243,-0.056232,-0.161084,-0.154844,-0.090821,-0.105762,-0.064785,-0.055587,-0.109387,-0.063188
2002-09-30,0.011650,0.067206,-0.097044,0.079120,0.127237,0.033012,0.023007,0.017377,0.071421,0.054186,0.145858,0.087793,0.030598,0.028237,0.077970,0.096018,-0.097049,0.093065,0.028345,-0.013726,-0.099551,-0.106553,0.180363,-0.152384,0.022824,0.058640,0.103939,0.091941,0.014044,0.049194,-0.079087,0.032277,-0.011095,0.044124,0.032252,-0.109056,0.059114,-0.005796,0.008003,0.050280,-0.009201,0.237994,0.002824,0.215743,0.014307,0.042846,0.055792,-0.007113,0.072349
2002-10-31,0.083715,0.039529,0.183490,0.023732,-0.047428,0.055617,0.032046,0.108821,0.057088,0.094941,0.224157,0.050215,0.028108,0.089141,0.051017,0.172931,0.103000,0.127019,0.025715,0.056851,-0.057178,-0.085082,0.213704,-0.107125,-0.025015,0.022284,0.154928,0.119947,0.038776,0.023038,0.135851,0.031733,0.128560,0.063402,0.014276,0.066771,0.024995,0.241565,0.130816,-0.066427,-0.016157,0.122992,0.096358,0.107953,0.135181,0.042076,0.103139,0.015493,-0.019346
2002-11-30,-0.031409,0.079213,-0.085352,-0.033324,-0.010085,-0.015370,-0.033016,-0.033063,-0.032124,-0.047400,-0.191972,-0.038431,-0.028185,0.061113,-0.050221,-0.039539,-0.128600,-0.088613,0.012763,-0.044269,0.242129,0.095314,-0.118369,-0.014735,0.002927,-0.045414,-0.084881,-0.094366,-0.056666,0.011311,0.010313,0.006137,-0.051167,-0.058242,-0.034708,-0.006659,-0.079085,0.019347,-0.037478,0.090005,-0.039703,-0.106308,-0.072227,-0.100120,-0.070455,-0.011208,-0.056375,0.037309,-0.032756
2002-12-31,-0.064405,-0.051170,-0.024680,-0.005374,-0.033342,-0.049671,0.008654,-0.087507,-0.041588,-0.058951,-0.016815,-0.032935,0.029107,-0.132696,-0.005705,-0.017996,-0.088862,-0.037002,-0.049263,-0.067777,-0.015920,-0.111455,-0.003911,0.006509,-0.020877,-0.026358,-0.059102,-0.057170,-0.041935,-0.011924,-0.017411,-0.023414,0.003154,-0.007677,-0.011597,0.019646,-0.049493,-0.039036,-0.069534,-0.063387,-0.065426,-0.015020,-0.020820,-0.032228,0.016383,-0.053354,-0.043972,-0.032911,-0.030571
2003-01-31,-0.068376,-0.037273,-0.062175,-0.021213,-0.034153,0.006215,-0.070366,-0.040613,-0.048625,-0.037490,0.036452,-0.000037,-0.001274,0.101045,-0.024163,0.005795,-0.070967,-0.025437,-0.048644,-0.037673,-0.074236,-0.099744,0.027098,-0.034895,-0.027868,-0.057196,-0.013872,0.010808,-0.037781,0.027380,-0.072967,0.020825,-0.106699,-0.011303,-0.006729,0.002421,-0.006428,-0.040953,-0.040933,0.011892,-0.018107,-0.002561,-0.016359,-0.060462,0.036959,-0.034177,-0.050867,-0.040616,-0.031296
2003-02-28,-0.061344,0.018790,-0.032917,-0.010631,0.027908,0.003878,-0.027893,0.028060,0.017244,0.035146,-0.028002,0.070200,0.026856,-0.021652,0.041628,-0.034959,-0.102026,0.018597,-0.013848,0.047947,-0.066267,0.041574,-0.023792,0.015476,0.066218,0.023920,-0.014085,-0.023327,0.057122,0.021171,-0.021417,0.011851,0.059284,0.006727,0.032560,-0.044615,0.057140,0.061434,0.037441,-0.196496,-0.009399,0.005655,-0.063611,-0.006424,0.034442,0.042136,-0.009081,0.042402,-0.009944
2003-03-31,0.107557,0.060050,0.170306,0.111896,0.079505,0.053381,0.095882,0.019099,0.076199,0.098437,0.100414,0.073369,0.132499,0.039887,0.053399,0.100066,0.032294,0.120001,0.029477,0.057924,0.037814,0.050417,0.111740,-0.084551,0.034698,0.107956,0.114695,0.100569,0.069949,0.045268,0.085662,-0.006064,0.118891,0.025651,0.083821,0.046863,0.097965,0.057613,0.002832,0.027903,0.008631,0.081365,0.090248,0.124868,0.026969,0.107155,0.132708,0.073475,0.056905
2003-04-30,0.105828,0.122248,0.031294,0.058425,0.037454,0.080727,0.074615,0.026814,0.079934,0.005511,0.144517,0.042506,0.164206,0.214607,0.032743,0.056570,0.152830,0.089906,0.073204,0.022071,0.100711,-0.063690,0.131714,0.094978,0.028114,0.043213,0.113186,0.051831,0.076861,0.058159,0.142127,0.091005,0.147196,0.030158,0.067131,0.174228,0.022114,0.012555,0.078012,0.321999,0.106977,0.059693,0.144757,0.064231,0.020377,0.042341,0.056038,0.100973,0.061613
2003-05-31,0.069975,0.049654,0.030225,0.009195,-0.002883,-0.007970,-0.018674,0.047089,0.014815,-0.015776,-0.009503,0.003072,0.019386,0.003166,0.050820,-0.024889,-0.009464,0.010564,0.009632,0.094469,0.082929,0.029225,0.016912,-0.006267,-0.022209,-0.008751,0.008687,0.030743,0.060860,0.030858,0.050220,-0.011669,-0.044481,0.004710,0.050990,0.019361,0.028897,0.035401,0.038500,0.108855,0.017160,0.005415,0.016710,0.021420,-0.038448,-0.002201,-0.022028,0.010648,0.041913
2003-06-30,0.050605,0.083864,0.057386,0.037046,0.026434,0.023794,-0.000943,-0.004096,0.026396,0.081277,0.102399,0.017560,-0.026354,-0.057382,-0.008341,0.081265,0.045940,0.071635,-0.021720,0.019684,0.122155,0.096879,0.058673,0.103481,0.009134,0.061998,0.075261,0.111271,0.033087,0.053274,0.099939,-0.029155,0.018145,0.051064,0.044612,0.010103,0.040411,0.035979,0.130056,-0.113214,-0.025757,0.025564,0.031139,-0.023505,0.043642,0.018319,0.147405,-0.051934,0.002701
2003-07-31,0.078065,0.091553,0.090445,-0.003296,-0.016130,0.051949,0.001394,0.033500,0.034294,0.012645,0.137770,0.064162,0.069449,0.054789,-0.036291,0.107171,0.005214,0.017535,0.005439,0.028384,0.098912,-0.017340,0.013053,0.050700,0.012240,-0.028683,0.067644,0.074978,0.013272,-0.007500,0.080676,0.062551,0.053914,0.038749,0.015669,0.023047,0.077200,0.028618,0.095513,0.026344,-0.017943,0.032353,0.069292,0.016068,0.030321,0.028661,0.062759,0.019225,0.049042
2003-08-31,-0.068044,-0.047048,-0.043192,0.011685,0.006633,-0.023539,0.002944,-0.020884,-0.023743,-0.058789,-0.039184,-0.002889,0.037515,-0.018768,0.005230,-0.047552,0.027681,0.002047,0.016746,0.024508,-0.019828,-0.092479,-0.006975,-0.017669,0.030711,-0.006136,-0.052703,-0.078420,0.016307,-0.002563,0.019901,-0.024726,-0.010839,-0.021329,0.000214,0.049681,-0.059327,-0.024431,0.000090,0.081766,-0.011469,0.012898,-0.048502,-0.055622,-0.008120,-0.003070,-0.035725,0.039001,0.001184
2003-09-30,0.129153,0.070359,0.082106,0.074787,0.037158,0.067838,0.070632,0.039380,0.050416,0.070598,0.152235,0.118507,0.164601,0.077584,-0.000651,0.131421,-0.038891,0.089935,0.031009,0.055774,0.117997,0.016110,0.102084,0.054341,0.040847,0.053048,0.098284,0.136180,0.070553,0.044255,0.153339,0.013483,0.024380,0.077643,0.063113,0.070415,0.097125,0.087090,-0.014851,0.061197,0.077400,0.034396,0.207471,0.062176,0.103553,0.090235,0.038253,0.014008,0.051479
2003-10-31,0.010824,0.099477,0.032870,0.008702,0.028547,0.026229,0.007468,-0.008518,0.025993,0.027102,0.040952,0.030372,0.059960,0.025154,0.011086,0.045532,0.026485,-0.003054,0.031563,0.050257,0.126061,-0.001910,0.021020,0.075353,-0.009412,0.006163,0.059244,0.038408,0.036636,0.033239,0.080455,0.005778,0.089096,0.010627,0.082185,0.037186,-0.004611,-0.001891,0.048755,0.116201,0.010343,-0.003181,0.028160,0.000029,0.025349,-0.000769,-0.012671,0.009553,0.039532
2003-11-30,0.117956,0.059367,0.165742,0.033194,-0.007274,0.067258,0.025313,0.109507,0.044306,0.096481,-0.005528,-0.004339,-0.003002,0.250931,0.061371,0.054536,0.297627,0.042876,0.031209,0.033118,0.018476,0.118489,0.021332,0.010128,0.021832,0.071595,0.033283,0.037484,0.000903,0.040549,0.051068,0.134680,0.032310,0.092321,-0.008925,0.016607,-0.032626,0.062471,0.130186,0.057283,0.086760,0.045446,0.146061,0.076332,-0.005408,0.008888,0.003213,0.058050,0.026556
2003-12-31,-0.017629,0.037666,-0.038046,0.025551,-0.004037,-0.000012,0.009593,-0.015006,0.016478,-0.023378,0.041129,-0.005509,-0.050499,-0.062589,0.023918,0.006768,0.036661,0.042736,0.001969,0.036850,-0.133731,-0.041335,0.049918,0.046471,0.018094,0.044935,0.078658,-0.019643,0.019715,0.070467,-0.049194,0.007308,-0.018081,-0.037178,0.056591,0.045095,-0.002622,-0.017953,0.017133,0.020241,-0.018062,0.039654,0.020709,0.008660,-0.000480,-0.039621,-0.003159,0.018849,0.025342
2004-01-31,0.020563,0.059900,-0.012532,0.021317,0.075178,0.047246,-0.010224,0.072649,-0.008899,0.023798,-0.004149,0.071738,0.109433,0.043544,0.015566,-0.022085,-0.017352,0.032112,0.051117,0.046017,0.055050,-0.028382,-0.046436,-0.035762,0.029541,0.041818,-0.035853,-0.005595,0.065320,-0.003223,0.074073,0.047684,0.006026,0.036275,-0.014345,0.038737,0.069533,0.012548,-0.031734,0.037148,0.020891,-0.032934,0.089471,-0.007367,0.034635,-0.000786,0.118169,0.020664,0.018956
2004-02-29,-0.054569,0.068167,-0.020517,-0.004483,0.016639,0.018966,-0.003183,-0.000390,0.013964,-0.020197,-0.038378,0.032654,0.046178,0.065495,-0.048139,0.024712,-0.069157,-0.020854,0.001384,0.066706,0.060803,-0.002690,-0.007018,-0.029738,0.019484,-0.004859,-0.016947,0.019088,0.009166,0.005079,-0.019323,-0.002917,0.021216,0.006557,0.053002,0.009833,-0.002969,-0.000229,-0.047020,-0.040342,0.016187,-0.028682,0.021015,-0.018750,-0.013714,-0.001935,-0.025052,0.011589,0.015774
2004-03-31,-0.004331,-0.042359,0.035887,-0.055228,0.007106,-0.009139,0.017247,-0.023703,0.008781,-0.003515,-0.070899,-0.024543,-0.113202,0.018397,0.037788,-0.034865,-0.052242,-0.084612,0.039691,-0.027339,-0.212932,0.033889,-0.092647,0.015687,0.023760,-0.007776,-0.050519,-0.032203,-0.005870,0.028290,-0.138781,0.025086,-0.027082,0.021655,0.005533,-0.055300,-0.032850,0.008209,0.115535,0.019993,0.012159,-0.011863,-0.116958,-0.007437,-0.063365,-0.001479,-0.045018,-0.035736,0.005089
2004-04-30,0.017387,0.005524,-0.030252,0.025631,0.001887,0.027745,0.006251,0.048839,0.004115,0.006013,0.090825,0.002089,0.009902,0.056647,-0.004492,0.018943,-0.028946,0.013088,-0.020696,0.002061,0.077296,0.035140,0.049151,-0.017935,0.015228,0.010922,0.031719,0.024218,-0.019210,-0.000553,0.041026,0.001537,0.017402,0.002685,0.004801,-0.004113,0.005229,0.007554,-0.025822,-0.126943,0.016510,0.026753,0.066461,-0.023214,0.025800,0.024923,-0.039340,0.011581,0.011795
2004-05-31,0.086565,0.091876,0.053533,0.008172,0.015122,0.024517,-0.010481,0.062119,0.007810,0.051362,-0.000072,0.042256,0.003075,0.119310,-0.013508,0.074306,0.082216,-0.002999,0.020191,0.042805,-0.030895,0.066638,0.036146,0.036636,0.022674,0.007219,0.058568,0.051646,0.004191,0.026425,0.037808,0.056887,0.052865,0.052838,-0.009391,0.058296,-0.005680,0.065966,0.090543,0.060111,-0.002534,0.046328,0.121527,0.007190,0.048490,0.072792,0.027017,0.019289,0.023884
2004-06-30,0.001190,-0.053561,-0.043641,-0.011775,-0.056970,-0.050114,-0.046303,-0.041660,-0.038351,-0.028950,-0.111787,-0.040786,-0.030760,-0.018146,-0.057465,-0.057876,0.018953,-0.056221,-0.034661,-0.081013,0.029207,-0.006811,-0.075551,-0.066664,-0.053318,-0.030339,-0.114947,-0.062088,0.035941,-0.063356,0.023829,0.033682,-0.085298,-0.058930,-0.072905,0.002356,-0.037437,-0.062475,-0.026908,-0.037862,-0.143668,-0.068240,0.016541,-0.014579,-0.055642,-0.040172,-0.017820,0.010237,-0.099794
2004-07-31,0.013357,0.006345,-0.028005,0.041063,0.007025,0.045382,-0.007702,-0.005929,-0.030212,0.030603,-0.057996,0.002577,0.065020,-0.029988,0.022958,-0.020438,-0.026386,0.044535,0.006431,-0.013727,0.087082,0.003878,-0.054455,-0.000384,0.043582,0.007897,-0.033354,-0.026734,-0.028832,-0.012505,0.035997,-0.013948,0.003740,0.001096,-0.032426,0.031808,-0.008003,0.008455,-0.052206,0.031176,0.016535,-0.028618,-0.010649,0.007433,0.011884,0.005920,0.012071,0.036690,-0.025914
2004-08-31,0.013329,0.004871,0.019847,-0.006848,-0.027091,0.036140,0.001847,0.033418,0.039700,0.049564,0.022194,0.028595,0.063652,0.087248,-0.032506,0.048190,-0.065756,0.018135,-0.004324,0.099973,0.060509,0.048746,0.019005,0.012220,-0.035470,0.013608,0.031319,0.055268,0.046188,0.061605,0.073866,0.091253,-0.015427,-0.003425,0.007683,0.032145,0.029968,0.002383,0.099938,-0.027778,-0.089440,0.045285,0.105563,0.009952,0.079820,0.035107,0.035181,0.013532,0.000191
2004-09-30,-0.013896,0.131839,-0.047110,0.022151,0.010292,0.005872,0.018585,0.038435,0.022504,-0.005003,0.064855,0.052362,-0.012089,0.002807,-0.026469,0.030142,-0.165230,0.050464,0.026586,0.035457,0.034171,-0.012491,0.029934,0.011246,-0.033539,-0.053433,0.053898,-0.003515,0.049835,-0.023037,-0.073276,0.007416,0.030550,-0.046196,-0.025479,0.010548,0.033956,0.020988,0.020770,0.028095,0.024206,0.050482,-0.042905,0.032377,-0.006501,0.075413,0.063276,0.041659,0.027300
2004-10-31,0.065414,0.050975,0.080344,0.026826,0.020662,0.060823,0.034954,0.108769,0.046286,0.087016,0.049435,0.039215,0.064611,0.279928,-0.000262,0.092750,0.231975,0.052176,0.046599,0.076157,0.007130,0.125430,0.064484,0.074497,0.035695,0.082062,0.040690,0.080477,0.073559,0.013617,0.080994,0.064820,0.081536,0.051489,0.098847,0.077072,0.023712,0.075247,0.143800,0.171735,-0.020835,0.069403,0.178904,0.035871,0.062875,0.049151,0.050740,0.048147,0.082693
2004-11-30,-0.006988,0.163462,0.049860,0.034777,0.032961,0.034070,0.006249,0.024002,0.036697,0.017197,0.020813,0.062782,0.147545,-0.001496,0.061779,0.051346,0.107656,0.057754,0.048077,0.066921,-0.066482,-0.060780,0.043886,0.039221,0.041079,0.049140,0.039143,0.034772,0.062479,0.043125,0.021010,-0.022716,0.042650,0.036740,0.025294,0.077405,0.030281,0.039249,0.012063,0.075102,0.047400,0.033255,0.013530,0.045395,0.048381,0.035255,0.042243,0.024044,0.058915
