public_date,port_me,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
01-31-1985,2,454,-0.195671352,-0.000794951,-0.024681504,-0.02598229,0.0008812182,-0.000059199,0.0000290576,0.0032182497,0.1979161165,0.0475915689,-0.00452627,0.128058591,-0.009471865,0.0260489144,0.0000687594,,11539.134024,0.0017130957,0.7721729473,-0.015519031
01-31-1985,3,453,-0.180072224,-0.000846778,-0.058496748,-0.013802704,0.0008453477,0.0000105912,0.0000798197,0.0026067262,0.2378361802,0.0403174772,0.0048164185,0.1689685762,0.0083396476,0.0062631326,0.0000586445,,20630.08395,0.0013251759,0.9580630359,-0.007580364
01-31-1985,4,455,-0.123848225,-0.001652955,0.0204780301,-0.019970029,0.000827964,0.0000161139,0.000090528,0.0026287956,0.1997757828,0.0392886583,0.0034256967,0.187624438,0.0113609411,-0.004737064,0.0000592996,,35330.607213,0.0011068853,1.1752651314,0.0096715148
01-31-1985,5,454,-0.089527096,-0.00177045,0.0162652401,-0.009606451,0.0007200881,0.0000390302,0.0000903169,0.0021726856,0.2613072559,0.0318462577,0.0029377728,0.2231101191,0.0214160446,-0.006897211,0.0000482734,,62557.545506,0.000858899,1.0314934912,0.014988328
01-31-1985,6,454,-0.061487176,-0.000567796,0.0337581957,-0.007074235,0.0007202729,0.0000556893,0.0001131936,0.002121796,0.2143619299,0.0345548604,0.0041678997,0.2963922661,0.0333030683,-0.021104476,0.0000492952,,112318.6435,0.000626542,0.9645236241,0.030355878
01-31-1985,7,453,-0.010538117,0.0007111898,0.0326988975,-0.003559669,0.0007809631,0.0000724429,0.0001247897,0.00184896,0.1698536707,0.034741665,0.0028308683,0.2834673667,0.0363632658,-0.01098785,0.0000493002,,218958.93061,0.0004878206,0.697224232,0.0275775548
01-31-1985,8,455,0.0230337776,0.0002634686,0.0371644081,-0.004801605,0.0007641919,0.0000715493,0.0001194304,0.0018088546,0.166818022,0.024234446,0.0030604522,0.3233771908,0.0392498471,-0.024693642,0.0000479867,,531369.73562,0.0003571671,0.7563402547,0.0291105146
01-31-1985,9,454,0.0573755842,-0.000514286,0.0182780946,-0.002048385,0.0007719204,0.0000987965,0.0001630113,0.0018154677,0.1103149627,0.007029602,0.001302589,0.3207983351,0.040471722,-0.007696276,0.0000501372,,11963096.087,0.0002383268,1.1691804324,0.0279565479
02-28-1985,0,452,-0.393050959,-0.003133989,-0.070665916,-0.038095238,0.0012527562,-0.000335697,-0.000166198,0.0038580085,0.1065522993,0.0437457281,-0.014053224,-0.158028701,-0.068571511,-0.066578738,0.0000675412,,2958.187844,0.0030453521,1.3390649869,0.0548000127
02-28-1985,1,452,-0.295453743,-0.000615491,-0.047051633,-0.02048733,0.0009698381,-0.000114833,-6.87481E-6,0.0031785894,0.1452214435,0.0482669483,-0.006217214,0.0930334011,-0.025792052,-0.069222252,0.0000627524,,6704.1606918,0.0023636985,1.5288806743,0.1129684435
02-28-1985,2,452,-0.243634582,0.0021191756,-0.051707537,-0.031490259,0.000830719,-0.000056407,0.0000232172,0.0029835545,0.1829890978,0.0507938415,-0.003968678,0.1256926511,-0.010630049,-0.075464382,0.0000547764,,12196.605594,0.0020387474,0.8583432738,0.1549752347
02-28-1985,3,451,-0.188540328,0.0010874369,-0.062572725,-0.015257594,0.0008186754,3.7205778E-6,0.0000709557,0.0025585536,0.2365657249,0.039130305,0.003366516,0.1832805097,0.0056894251,-0.073781091,0.000064168,,21501.70005,0.0013780442,1.0109514667,0.1455951027
02-28-1985,4,452,-0.134398207,-0.000612553,0.0170021862,-0.018376763,0.0007936344,0.000017794,0.0000889101,0.0024956495,0.1876020609,0.0337615588,0.0037436398,0.1886243208,0.011756648,-0.067297661,0.0000599856,,36586.78687,0.0011403135,1.3421004146,0.1562439545
02-28-1985,5,452,-0.073716541,-0.000399508,0.0085369823,-0.01378257,0.0007248193,0.0000387608,0.0000904141,0.0021914487,0.2419782721,0.0310735092,0.0033587337,0.2207352434,0.0188857031,-0.06341392,0.0000498787,,64199.135061,0.0008746536,1.2792069043,0.1463377225
02-28-1985,6,451,-0.02293182,-0.000224074,0.0242810015,-0.006712833,0.0007010257,0.0000543944,0.0001127796,0.0020870558,0.2268993476,0.0352260397,0.0036939831,0.2993443221,0.0332139757,-0.062019802,0.0000472122,,115086.47617,0.0006401815,0.9649755569,0.1375298179
02-28-1985,7,452,0.0107290684,0.0023512584,0.0403223231,-0.003700909,0.0007652827,0.000070225,0.0001232209,0.0018255663,0.1738400346,0.0352822751,0.0030275156,0.2890487264,0.037585402,-0.059849125,0.0000479533,,223239.75087,0.0005027038,0.8980083886,0.1312830186
02-28-1985,8,452,0.0731914393,0.0010585818,0.0305661827,-0.00410011,0.0007757433,0.0000715347,0.0001210845,0.001834131,0.1665444304,0.0243516306,0.0030189739,0.3228942544,0.0385215816,-0.052601155,0.0000482552,,539429.39193,0.0003508054,0.8387836158,0.1135974232
02-28-1985,9,452,0.0973089719,-0.000686937,0.0180074573,-0.002049608,0.0007598356,0.0000971648,0.0001604319,0.0017895053,0.110918928,0.0074317242,0.0012699559,0.3219346053,0.0406790652,-0.036813147,0.000049719,,11794696.571,0.000248973,1.2719825812,0.0810782125
03-31-1985,0,454,-0.322165448,-0.005216721,-0.136591456,-0.091428571,0.0012836694,-0.000367585,-0.000148617,0.0042092534,0.060688632,0.0443620303,-0.010937638,-0.020352134,-0.059666922,-0.025970987,0.0000770464,,2914.5056225,0.0027093707,1.248017032,0.0574658427
03-31-1985,1,453,-0.174830253,-0.001230697,-0.057813824,-0.03493009,0.0009386648,-0.000149241,-0.000035506,0.0033679791,0.1196683751,0.0419371079,-0.015205303,0.0589312949,-0.041079301,-0.007598306,0.00007582,,6523.151028,0.002413711,1.4566964517,0.0790445154
03-31-1985,2,453,-0.092537407,0.0000987406,-0.098894839,-0.026059033,0.0008727298,-0.000051039,0.0000217254,0.0030091181,0.1425494834,0.0350426302,-0.00594959,0.094164516,-0.026019073,-0.013676499,0.0000602039,,11788.964776,0.0018030733,0.7723817893,0.0717963982
03-31-1985,3,452,-0.011768886,0.0007100378,-0.061592317,-0.019955978,0.0008120466,2.8478168E-6,0.0000675202,0.0025434161,0.1608653347,0.030371212,0.0020771891,0.1687239008,0.0013134562,0.0001098876,0.0000620598,,20988.048619,0.0014265507,0.9391200817,0.0524960192
03-31-1985,4,454,0.0545066599,-0.000668284,-0.011930129,-0.029324449,0.0008121535,-3.690298E-6,0.000071761,0.0026666345,0.1793444846,0.025038867,-0.001320438,0.1908799214,-0.000343309,0.0052019899,0.000062245,,35591.482907,0.0011149565,1.3792107883,0.0475898649
03-31-1985,5,453,0.1083814854,0.001721742,-0.004127758,-0.015072663,0.0007210508,0.0000427369,0.0000950562,0.0021319837,0.2176069048,0.02455793,0.0001334232,0.220768373,0.016730883,0.0149741703,0.0000427113,,61848.774109,0.0008618646,1.2161312098,0.043851384
03-31-1985,6,453,0.1858528861,-0.000565189,0.0095318307,-0.007631301,0.0007194195,0.0000527989,0.0001066125,0.002148864,0.2075552956,0.0236886215,0.0036030067,0.309188174,0.0266808457,0.0081337096,0.0000527365,,111042.65595,0.0005887833,1.0946128166,0.0264260085
03-31-1985,7,452,0.2085601714,0.0025818991,0.0220402566,-0.003673364,0.0007834311,0.0000680898,0.0001265753,0.0019709354,0.1707918394,0.0281627392,0.0032144076,0.2953227872,0.0310562308,0.0039551439,0.0000492138,,218137.46763,0.0005036065,0.9624386313,0.028165237
03-31-1985,8,454,0.2566158406,0.001218734,-0.003981612,-0.00378536,0.0007859171,0.0000739212,0.0001249481,0.0018075345,0.1674486638,0.0204550143,0.0018872007,0.3275805403,0.0339603372,0.0172710723,0.0000475308,,532930.29357,0.0003478344,0.8708654749,0.0188375656
03-31-1985,9,453,0.2319474058,-0.000689805,0.0092137807,-0.002004309,0.0007972903,0.0000970396,0.0001628949,0.0018318538,0.1083062681,0.0006083648,0.0010038961,0.3105623015,0.0400679415,0.0173630744,0.0000505498,,11274910.053,0.00024208,1.3435659144,0.0210417007
04-30-1985,0,453,-0.292274897,-0.005269487,-0.192932305,,0.0013201971,-0.000434332,-0.000214007,0.004349557,0.0340715985,0.0330624504,-0.017626713,-0.038740165,-0.073580399,-0.062180527,0.00008645,,2782.5429545,0.0028716878,1.6705431637,-0.023642061
04-30-1985,1,452,-0.119205306,-0.001429557,-0.087391562,-0.019465437,0.000973012,-0.000209379,-0.000074806,0.0035438083,0.0926086053,0.0374975926,-0.015743584,0.0390436717,-0.045692233,-0.037039641,0.0000759419,,6286.6041994,0.0023496965,1.8378807615,-0.029112223
04-30-1985,2,453,-0.008503776,-0.000675311,-0.081588058,-0.02338713,0.0009057705,-0.000034844,0.0000422037,0.0031712487,0.1597056658,0.0297241386,-0.003793088,0.1301528538,-0.017583817,-0.03724389,0.0000565496,,11389.545198,0.0015709631,1.3157175372,-0.015528544
04-30-1985,3,452,0.0564151057,-0.000680516,-0.052542646,-0.017470504,0.0008247957,-2.993002E-6,0.0000663992,0.0024444336,0.1767161338,0.0325389881,0.0028897811,0.1667219792,0.0016672508,-0.032101696,0.0000595409,,20541.290662,0.0012825942,1.5624564288,-0.012363854
04-30-1985,4,453,0.078220808,-0.002056906,-0.013464043,-0.013877992,0.000826852,-2.45697E-6,0.0000745715,0.0026847731,0.1586761946,0.0235474626,-0.003130863,0.1720508176,-0.001005894,-0.02614221,0.0000632339,,35002.771803,0.0010313712,1.9071714134,-0.011317403
04-30-1985,5,452,0.1316310432,0.0005623779,-0.022933031,-0.010076938,0.0007453417,0.0000290322,0.0000887627,0.0022634432,0.2293345028,0.026738825,0.002406449,0.2348511313,0.0162173737,-0.019492817,0.0000510863,,60366.010686,0.0007912063,1.9700280871,-0.016211019
04-30-1985,6,452,0.2243456968,-0.001201138,-0.00345289,-0.006034224,0.0007374464,0.0000575516,0.0001104805,0.002259563,0.2257125196,0.0238030631,0.0038847289,0.3081883118,0.0294015115,-0.000530153,0.0000509047,,109310.59914,0.0004837728,1.7045016885,-0.01597686
04-30-1985,7,453,0.2362990513,0.0006229651,-0.004407949,-0.003607057,0.0007794018,0.0000683964,0.0001253195,0.0018753625,0.1640271191,0.0250077927,0.0034692559,0.2948532757,0.0283839671,-0.004585826,0.0000479401,,215670.74882,0.00043849,1.6577945722,-0.012199372
04-30-1985,8,452,0.2669626894,-0.00001282,0.0058054044,-0.003316075,0.0008059063,0.0000738787,0.0001284979,0.00190795,0.1694398226,0.022809965,0.001395535,0.3183471073,0.0342899747,-0.002346463,0.0000494531,,527504.43164,0.0003097714,1.4533359188,-0.003618668
04-30-1985,9,453,0.239619981,0.0007102691,0.0066520401,-0.0019141,0.00079929,0.0000975788,0.000162938,0.0018348889,0.1043866437,0.0001096371,0.0010243435,0.3107536979,0.0416082469,0.0109303396,0.0000517678,,11290122.429,0.0002137127,1.7203729259,0.0089572436
05-31-1985,0,453,-0.241617229,-0.006125343,-0.17809189,-0.106243386,0.0013172512,-0.000476971,-0.000250884,0.0041993503,0.0224809834,0.0497176023,-0.021572722,-0.075616588,-0.087099467,-0.046404784,0.0000851759,,2715.941503,0.0026009163,1.476524294,-0.05409486
05-31-1985,1,452,-0.104083401,-0.001727166,-0.089170836,-0.025285334,0.0010205742,-0.000131581,-0.000039074,0.0035081391,0.1245645166,0.0406304301,-0.010165492,0.0691046511,-0.033174109,-0.058145762,0.0000641451,,6240.6410492,0.0020301239,1.9488772595,-0.029063143
05-31-1985,2,452,-0.003708607,-0.001109961,-0.088984507,-0.023086676,0.0008902635,-0.000076424,0.000014851,0.0032570699,0.1458976177,0.0243766785,-0.003937563,0.1004475019,-0.021819719,-0.065357893,0.0000709508,,11485.24317,0.0015670247,1.3353788865,-0.028736407
05-31-1985,3,452,0.0615067705,-0.003353585,-0.052544607,-0.01667381,0.0008300269,-2.675671E-6,0.0000683674,0.002592845,0.1753563679,0.0307575457,0.0009522099,0.1442998245,-0.001078604,-0.062184997,0.0000588119,,20505.387088,0.0012219829,1.360960958,-0.016602887
05-31-1985,4,453,0.1067024248,-0.001612179,-0.026762588,-0.014279564,0.0008109425,-5.302435E-6,0.0000684687,0.0026043475,0.1686545613,0.0247548691,-0.002041757,0.1848053228,-0.000842652,-0.051089255,0.00006021,,35183.377854,0.0009960559,2.0435485177,-0.015410334
05-31-1985,5,452,0.1344502972,-0.002040139,-0.034698352,-0.009774699,0.000761671,0.0000312187,0.0000883402,0.0022884322,0.2166474811,0.0278187222,0.0014899985,0.2219285929,0.0148800443,-0.055204929,0.0000500921,,61555.312921,0.0006909452,1.7090301126,-0.011295465
05-31-1985,6,452,0.2135516918,-0.000233285,0.0113505267,-0.006240526,0.0007190212,0.0000553221,0.0001098491,0.0021819422,0.2172973105,0.021119619,0.0035202083,0.3066767278,0.028071063,-0.040473741,0.0000497081,,113072.40332,0.0004909066,1.5865695219,-0.006687874
05-31-1985,7,452,0.2420936821,-0.001317057,-0.005953073,-0.003822311,0.0007459015,0.000064319,0.0001181013,0.0017838476,0.1802923243,0.0276516199,0.0035556703,0.300492083,0.0299452932,-0.051497459,0.0000462711,,223751.99564,0.0004258383,1.6700404239,-0.007365633
05-31-1985,8,452,0.2703479719,-0.000596059,-0.010247615,-0.004139702,0.0007621813,0.0000649412,0.0001157435,0.0018066759,0.1588038102,0.0222412651,0.0015233598,0.3160005367,0.0324299681,-0.048883371,0.0000476188,,553851.02886,0.00029984,1.4038242726,0.001941434
05-31-1985,9,453,0.2419251284,0.0003181281,0.0085372211,-0.002040899,0.0007609555,0.0000937891,0.0001563004,0.0017460718,0.1037722566,-0.00042987,0.0012490906,0.3095445456,0.0422006483,-0.048749478,0.0000482146,,11436169.891,0.0002112432,1.7122672486,0.0016867331
06-30-1985,0,469,-0.27186451,-0.005462985,-0.17753699,-0.037108718,0.0013816863,-0.000526183,-0.000284505,0.0043454174,0.0251309955,0.0496617153,-0.022326744,-0.042101685,-0.08994694,-0.039756928,0.0000932366,,2659.4935796,0.0025399277,1.4322776324,-0.046558478
06-30-1985,1,468,-0.085352025,-0.004014618,-0.095582135,-0.058615024,0.0010011237,-0.0001458,-0.000058894,0.0036552157,0.1071093348,0.0337795636,-0.013284231,0.0690616856,-0.031095186,-0.016622371,0.0000729863,,6076.5735577,0.0020451675,1.6329401089,-0.006363456
06-30-1985,2,469,0.0476383897,-0.003629242,-0.079870316,-0.018185213,0.0008508918,-0.000086826,1.3962291E-6,0.0029440727,0.1469221694,0.0391461962,-0.003308968,0.1049508527,-0.010950835,0.0055612977,0.0000661148,,11208.306809,0.0014724979,1.313670547,0.009289156
06-30-1985,3,467,0.1189087611,-0.001959471,-0.058965282,-0.018508433,0.0008476248,-0.00001253,0.0000635809,0.0026862763,0.1956882331,0.0234686999,-0.000835555,0.1447172549,-0.010660618,0.0043429946,0.0000658797,,19906.720408,0.0012526436,1.5357000916,0.0109423372
06-30-1985,4,469,0.1365568101,-0.001550925,-0.049292056,-0.021366497,0.0008129442,-0.000020691,0.0000556758,0.0024815706,0.1655750964,0.0316329655,-7.491978E-7,0.1454271215,0.004493043,0.0095869512,0.0000629086,,34172.658402,0.000981808,1.7722764853,0.0211329846
06-30-1985,5,468,0.2312819754,-0.002026111,-0.01109754,-0.007161133,0.0007595868,0.0000291603,0.0000886778,0.0022462503,0.2203258825,0.0235297473,-0.000253494,0.2163056292,0.0144196242,0.0284674512,0.0000499046,,60063.298385,0.0007181157,1.5935601959,0.0291142468
06-30-1985,6,468,0.2613282147,0.0003413686,0.0081843822,-0.009221066,0.0007044371,0.0000496697,0.0001081057,0.0022137011,0.2061780327,0.0207761128,0.0019699017,0.3125460333,0.0305711924,0.0292069422,0.0000529057,,109874.26565,0.0005338328,1.6532308736,0.0438996563
06-30-1985,7,468,0.3038588164,-0.000234635,-0.001804495,-0.005152986,0.0007490628,0.0000589128,0.0001150898,0.0017876709,0.1918548588,0.0273912341,0.0059638622,0.3029439613,0.0305913432,0.0297325545,0.0000486176,,219775.31064,0.0004121889,1.6563631764,0.0517058057
06-30-1985,8,468,0.3429310384,-0.00040843,-0.006483827,-0.004929944,0.0007479681,0.0000636238,0.0001156657,0.0017293155,0.1743173474,0.0341510231,0.0032720207,0.3090245942,0.0319345928,0.0386608875,0.0000451297,,555813.35433,0.0003026892,1.3993144524,0.0530470617
06-30-1985,9,469,0.3158329131,0.0003916733,0.0087521471,-0.002212902,0.0007620759,0.0000921006,0.0001575759,0.0016958872,0.1049890137,0.0035895913,0.0001892061,0.3008550331,0.0386919765,0.0328590082,0.0000446782,,10948686.065,0.0002017544,1.7049317707,0.068206854
07-31-1985,0,466,-0.246048571,-0.005181545,-0.159761361,-0.18957672,0.0014072452,-0.000579161,-0.000309999,0.0045527317,0.0165909799,0.0473577632,-0.022408983,-0.054130993,-0.090633572,-0.087055809,0.0000837743,,2630.3448082,0.0025817882,1.3906540566,-0.041059556
07-31-1985,1,466,-0.066823688,-0.00273788,-0.096731151,-0.040180184,0.0009421312,-0.000151284,-0.000048639,0.0035856958,0.1191089846,0.0389488892,-0.013980767,0.0840801516,-0.033802037,-0.079140153,0.0000831651,,6093.7846936,0.0021594704,1.6170848173,-0.035973576
07-31-1985,2,466,0.0240868485,-0.00119648,-0.083947823,-0.020123277,0.0008704827,-0.00008311,-6.729913E-8,0.0031449917,0.1334582969,0.0336245666,-0.002878988,0.0888678698,-0.017231405,-0.074002302,0.0000663801,,11343.621012,0.0015747946,1.4808245946,-0.020106717
07-31-1985,3,466,0.1310111052,-0.000715758,-0.082241674,-0.020812747,0.0008177071,-7.163129E-6,0.0000677378,0.0026217658,0.2087439521,0.0250538528,-0.000529923,0.1342311485,-0.002780693,-0.057742633,0.0000634089,,20288.518034,0.0013004513,1.5985937437,-0.003908739
07-31-1985,4,466,0.1826737739,-0.000294376,-0.044208303,-0.01037688,0.0007860958,-0.000016724,0.0000537852,0.0023874513,0.1672010832,0.0284060576,-0.001617349,0.1520470304,-0.001555527,-0.059060308,0.0000563899,,34968.808209,0.0010233521,1.8536889768,0.0079540162
07-31-1985,5,465,0.227175003,-0.001343619,-0.028198833,-0.010706306,0.000747406,0.0000174184,0.0000815848,0.0021729388,0.2172993488,0.0255508284,0.0003085405,0.2157103994,0.0174675276,-0.042747384,0.0000527422,,61802.243267,0.000700811,1.8725113986,0.0138153594
07-31-1985,6,466,0.2875522997,0.0019558458,0.0040090564,-0.008851657,0.0006822852,0.0000510303,0.0001071058,0.0022097528,0.2296598481,0.0194268013,0.0038597853,0.3144548725,0.0303199355,-0.045004147,0.000051284,,112739.10392,0.0005698704,1.7745416603,0.0175637499
07-31-1985,7,466,0.318485233,0.0000800536,-0.021823391,-0.003889093,0.0007425075,0.0000533166,0.000108507,0.0017251421,0.1878179247,0.0289521823,0.0056995893,0.3061630409,0.0285849862,-0.04016984,0.0000504596,,225096.61403,0.0004229874,1.8028929773,0.0179437874
07-31-1985,8,466,0.3728001195,0.0004046358,-0.009718974,-0.00479049,0.0007349433,0.0000639551,0.0001152832,0.0017077332,0.1857180197,0.0346989099,0.0038228337,0.3120306332,0.0317704659,-0.021429738,0.0000465144,,559465.85432,0.0003295449,1.602096642,0.029929538
07-31-1985,9,466,0.3579102847,0.0000616833,-0.005464945,-0.002064258,0.0007698915,0.0000929574,0.000159299,0.0017286795,0.1019256052,0.0030532182,0.000298787,0.300298055,0.0362764625,-0.005981522,0.0000454229,,11258107.756,0.0002096802,1.866394533,0.0201178375
08-31-1985,0,465,-0.230786613,-0.002653324,-0.200282882,-0.128891371,0.001481605,-0.000664228,-0.000407878,0.0048400986,-0.012603467,0.0580849243,-0.026912716,-0.05335974,-0.100209527,0.0411505967,0.0000939542,,2578.5264467,0.0026419453,1.3891136254,-0.034842991
08-31-1985,1,464,-0.026753583,-0.001387997,-0.098619496,-0.022007962,0.0009446242,-0.000156936,-0.000051102,0.0034959269,0.1199773922,0.034082085,-0.010452715,0.0805069539,-0.028411339,0.052807662,0.0000771235,,6034.9207887,0.0022274802,1.7027456002,0.0062495691
08-31-1985,2,465,0.0804491674,-0.001823018,-0.08943188,-0.016459832,0.0008971888,-0.000100204,-3.15338E-6,0.0032342815,0.1489164738,0.0372291623,-0.004356497,0.0972980931,-0.018351045,0.0635415953,0.0000750961,,11165.634062,0.0016082425,1.2991110956,0.0091590363
08-31-1985,3,464,0.1900295935,0.0010411389,-0.069551628,-0.016650883,0.0008348429,-9.398574E-6,0.0000642842,0.0026595852,0.1841159496,0.0255319071,-0.001011466,0.1435829242,0.002707409,0.0976511374,0.0000640937,,20106.855664,0.0012776344,1.5400401739,0.0318085487
08-31-1985,4,465,0.2736586566,0.0001081193,-0.043946883,-0.010172048,0.0007877989,-0.000014821,0.0000604795,0.0024325333,0.1830869111,0.0253937581,-0.000823672,0.1595118575,-0.001779354,0.103579494,0.0000582527,,35081.777369,0.00102569,2.1353458195,0.0292931623
08-31-1985,5,464,0.2994431132,-0.000164141,-0.021863964,-0.006597177,0.000759079,6.9628182E-6,0.0000773667,0.002328566,0.2226400088,0.0221928509,0.000557668,0.2201962498,0.0173623723,0.1182926336,0.0000556096,,60935.244619,0.0006933605,1.8156546011,0.0319615348
08-31-1985,6,464,0.3836393811,0.0015642581,-0.022070446,-0.007355443,0.0007145989,0.0000558578,0.0001089585,0.0021890559,0.2190062713,0.0240874701,0.0054131528,0.3043922247,0.0301638695,0.1370743499,0.0000501929,,111808.56474,0.0005439178,1.8873026428,0.0337447391
