public_date,port_beta,_FREQ_,mom12m_Mean,hxz_abr_Mean,hxz_sue_Mean,hxz_re_Mean,bm_Mean,ep_Mean,cfp_Mean,sp_Mean,agr_Mean,ni_Mean,acc_Mean,op_Mean,roe_Mean,seas1a_Mean,adm_Mean,rdm_Mean,me_Mean,svar_Mean,beta_Mean,mom1m_Mean
05-31-2018,1,318,0.3267921271,0.0016649345,0.0466780883,0.000362635,0.0003117838,0.0000163458,0.0000397704,0.0006066189,0.296621066,0.0054056871,0.0066730065,0.4842465565,0.0027909214,0.0280126335,0.0000108351,0.0403148134,313808261.24,0.0004534141,-2.408742765,0.0341873254
05-31-2018,2,317,0.2795667399,0.0005270195,0.0059371061,0.0014453935,0.000444262,0.0000408972,0.0000668657,0.000513451,0.0916031258,-0.006405674,-0.010798423,0.5921501591,0.109627442,-0.006942452,0.0000101127,0.0339236521,91622889.645,0.0003548727,-1.607553655,0.0054397176
05-31-2018,3,317,0.1864161271,-0.002727098,-0.0168339,0.0008478852,0.0004152441,0.0000392972,0.0000667447,0.0005209238,0.1264399422,-0.007162033,0.0073925461,0.3437440209,0.003803869,0.0030328154,0.0000112787,0.0243212467,102894139.29,0.0002808056,-0.952698193,0.0028063543
05-31-2018,4,429,0.1836747561,0.0051583342,0.0588270162,0.0006076961,0.0002576037,0.0000402893,0.0000669308,0.0003940574,0.1270677755,-0.008642372,0.0076608435,0.4423806214,0.0565404253,0.0172171686,7.8557598E-6,0.0223233385,340786637.51,0.0003196145,-0.383463242,0.0203472034
05-31-2018,5,318,0.2642396682,-0.003097747,-0.023971504,0.0010454255,0.0002953289,0.0000371988,0.0000564799,0.0005888664,0.0947834417,-0.006543367,0.0036295039,0.6043537921,0.0650908698,0.0339848165,5.9409884E-6,0.0254600708,87103273.092,0.0003098626,-0.001299149,0.004413859
05-31-2018,6,317,0.1834804445,0.0006506467,0.1963456076,0.0008871752,0.0004219216,0.0000438074,0.0000642046,0.0005469112,0.1543216416,0.0144566613,0.0038059169,0.3538924752,0.0505807501,0.0082899186,0.000013961,0.016796844,126538430.39,0.0002456456,0.4072623793,0.0114773658
05-31-2018,7,317,0.1498648544,-0.0023235,0.2493331858,0.0010732902,0.0003833885,0.0000521016,0.0000889636,0.0005323253,0.0916416804,0.0015001485,0.0009738204,0.3757916259,0.0795560592,0.0124485934,0.0000162639,0.0152230292,109329108.55,0.0002721238,0.8500141826,0.0018770328
05-31-2018,8,318,0.0578036711,-0.003537816,0.016983972,0.0006401755,0.0003928768,0.0000550829,0.0000848644,0.0004871062,0.0842064877,0.0026344158,0.0006461791,0.4227122717,0.0620786224,0.0211886067,0.0000156554,0.0217342785,109493154.35,0.0002190921,1.4726498875,-0.019974985
05-31-2018,9,318,0.1558254403,0.0003908273,0.0909021751,0.0004806342,0.0004980577,0.0000434341,0.0000893445,0.000860478,0.1072563436,0.0151019157,-0.000985151,0.2707848274,0.0075434958,0.0290300039,0.0000167575,0.0065079709,70131875.889,0.0002698892,2.620344516,0.0080643426
06-30-2018,0,319,0.5844971721,0.0112315696,0.2164480036,0.0005594727,0.0002039761,-0.000017354,8.1484482E-6,0.0003709451,0.4600220704,0.0884706818,0.0258307406,0.0131222858,-0.025818884,0.0261743533,0.0000111555,0.0389468451,55443642.944,0.0009275569,-5.21842938,0.1228147729
06-30-2018,1,319,0.3372578608,0.0020636854,0.1249304326,0.0003790637,0.0002323785,0.0000150095,0.0000409227,0.0005952763,0.3178515427,0.0120554103,0.0055055879,0.484813592,0.038721923,0.0175466682,0.0000113195,0.037890673,349192536.22,0.0004102268,-2.425792658,0.0320940463
06-30-2018,2,318,0.2772821526,0.0017243691,0.0424849978,0.0014450629,0.0004893029,0.0000393272,0.000063595,0.0005193121,0.1020846571,-0.012185828,-0.010353141,0.5125715428,0.1032776634,0.0463656245,9.9102987E-6,0.0258457228,85537926.572,0.0002724516,-1.534512065,0.0277966806
06-30-2018,3,318,0.187130391,-0.000239743,-0.046988378,0.0009989109,0.0003539418,0.0000427409,0.0000677447,0.0004483354,0.1356909005,-0.008629512,0.0019574322,0.4028272735,0.0545836128,0.0349435308,8.311561E-6,0.0325005979,157225453.64,0.0002661713,-0.903653251,0.0320176259
06-30-2018,4,599,0.1937265537,0.0039577539,0.0316237629,0.0006322718,0.0003039093,0.0000383213,0.0000684803,0.0004447599,0.1382074851,0.0066165032,0.0054681402,0.4193731966,0.0592573013,-0.007956417,0.0000104339,0.019076595,312987932.74,0.0002509195,-0.361180465,0.0497648938
06-30-2018,5,319,0.2045258302,-0.001712323,0.0118306894,0.0011663725,0.000280652,0.0000397893,0.0000617255,0.0006030473,0.1183351421,-0.000591114,0.0057534434,0.5469626302,0.0923035546,0.0043917069,6.8840881E-6,0.0222572896,79439060.044,0.000249156,0.0555991361,0.0372408629
06-30-2018,6,318,0.1969534493,0.000369676,0.2054351684,0.001052578,0.0004433291,0.0000455283,0.0000727364,0.0005473676,0.1364760726,0.0110258427,0.0043672308,0.3976226261,-0.019241347,0.0190901427,0.0000165143,0.0172003195,130815869.09,0.0002078066,0.5448268254,0.027578361
06-30-2018,7,318,0.0672582302,-0.004106067,0.2386022923,0.0010456638,0.0004457175,0.0000687927,0.0001088408,0.0005406862,0.0845827677,0.0027146792,0.0020553082,0.3463786803,0.0219469729,0.0019914333,0.0000135861,0.0155204133,115639552.01,0.0002503309,0.9952990117,0.015499378
06-30-2018,8,319,0.0247036256,-0.003861492,-0.022118284,0.00041006,0.0003449958,0.0000418165,0.0000648187,0.0004718642,0.0816352398,-0.0019264,-0.002893143,0.4480234169,0.0649310861,0.0013017781,0.0000172008,0.0244928931,101634395.06,0.0001994068,1.6528742071,0.0020740881
06-30-2018,9,319,0.1366320833,0.0003760329,0.0746865329,0.0004381153,0.0004962902,0.0000390205,0.0000859946,0.0009913267,0.1114105466,0.0125014137,-0.000880978,0.2332412262,-0.001635839,-0.013247267,0.0000197669,0.0058201026,79302481.382,0.0002972549,2.6353542603,-0.011762343
07-31-2018,0,320,0.7336155781,-0.003480914,0.0508014588,0.0005647592,0.0002028154,-0.000021166,2.9346531E-6,0.0003468825,0.4641996238,0.0910041414,0.0267533285,-0.013601664,-0.035652724,0.0838500553,0.0000109237,0.0396101533,45054866.3,0.0008459864,-5.257899131,0.0466523287
07-31-2018,1,319,0.3939251093,-0.001086089,0.1027155885,0.0004751996,0.000229462,0.000015138,0.0000413838,0.0006041876,0.33246586,0.0126507594,0.0045741249,0.4937480286,0.0384287186,0.0222587827,0.0000116901,0.0380902733,385222679.81,0.0003277062,-2.424681673,0.0265774625
07-31-2018,2,319,0.271700353,-0.004816015,0.0704416098,0.0012479055,0.0004084126,0.0000369839,0.0000581364,0.0004265992,0.1359958511,-0.008551792,0.0004583928,0.4934525253,0.119987293,0.0500321639,7.3121959E-6,0.0250993646,139629805.75,0.0003223216,-1.479968576,-0.000227311
07-31-2018,3,318,0.1815904307,0.0007578775,0.0598134091,0.0011410562,0.0003864038,0.0000422364,0.0000725507,0.0005180809,0.1164629562,-0.01463183,-0.007547268,0.420669498,0.0596108734,0.0066876973,0.0000113693,0.0320383995,116347448.03,0.0002386879,-0.84387516,0.0004813518
07-31-2018,4,588,0.2379570016,0.0018675956,0.0601220804,0.0007366951,0.0003197306,0.0000393085,0.0000672391,0.000453267,0.1293164902,0.0083876263,0.0040758674,0.381595896,0.0565738306,0.0206829425,0.0000109345,0.0256111846,245241147.54,0.0002265777,-0.363829681,0.0022021333
07-31-2018,5,319,0.2632266969,0.0004152578,0.034911137,0.0007753144,0.0002492653,0.0000354701,0.0000556559,0.0005087135,0.1173745372,-0.003052049,0.006594386,0.5432863023,0.1174290573,0.0308517912,6.2080214E-6,0.0185508393,222056732.91,0.0001967292,0.0616619745,0.0016800056
07-31-2018,6,319,0.1992177706,-0.000610683,0.0593229273,0.0012008184,0.0004253021,0.0000494903,0.0000766351,0.0005380726,0.1221466863,0.010150597,0.0014708431,0.4106104237,0.0047656163,0.0213540594,0.0000133995,0.0150611513,136964627.32,0.0001925849,0.5656174265,-0.005202308
07-31-2018,7,318,0.1045881917,-0.000010453,0.0327139743,0.0011064838,0.0004365328,0.000063248,0.0001030796,0.000524205,0.0857258934,0.0004956844,0.0059041068,0.3119518554,0.0186732446,0.0170727294,0.000013484,0.0240346474,114436509.03,0.0002103558,1.0044099897,0.0098692235
07-31-2018,8,320,0.0187456453,-0.00077237,0.0166779956,0.0003993539,0.0003247223,0.0000404664,0.0000623221,0.0004518159,0.0829244394,-0.002269967,-0.002030638,0.4636101894,0.0583593872,0.0030615479,0.0000157662,0.0232667951,109746869.35,0.0001873312,1.6710567482,0.03558604
07-31-2018,9,319,0.147769356,0.0002964505,0.0098713683,0.0003775269,0.0004744929,0.0000378333,0.0000839026,0.0010133286,0.1202297862,0.0122611171,0.0028062853,0.2460878265,0.0139539802,0.0298692611,0.0000205116,0.0063336279,84253106.911,0.0003111305,2.6533502542,0.0335035148
08-31-2018,0,319,0.6699524581,-0.007692847,0.057148414,0.0004701445,0.000192828,-0.00001823,5.4465699E-6,0.0003440386,0.4665509856,0.0904813529,0.0271779599,0.0173594867,-0.020903563,0.0246842815,9.9311815E-6,0.039791667,49466037.976,0.0008344608,-5.277141439,-0.027728178
08-31-2018,1,318,0.4329823574,0.0006443184,0.1052443108,0.0003698357,0.000197354,0.0000101244,0.0000312314,0.0004862192,0.3495316707,0.0126698548,0.004530255,0.4977516845,0.0404841915,-0.006397563,0.0000101497,0.038577237,465720381.33,0.0003425617,-2.483928609,0.0274562938
08-31-2018,2,318,0.1981780297,-0.003592129,0.0509764414,0.0007394155,0.0004281529,0.0000387663,0.0000610667,0.0004772482,0.1080690772,-0.013511777,-0.0072466,0.4713602422,0.1156746417,-0.001299691,5.9402737E-6,0.0260140559,141748554.15,0.0002886865,-1.544069416,0.0205170201
08-31-2018,3,319,0.162008449,0.0022905241,0.0755788078,0.0004248346,0.0003795611,0.0000455548,0.0000761427,0.0005381694,0.139126598,-0.009018013,-0.000902449,0.417700393,0.0511818719,0.0029843375,0.0000127204,0.031361237,111960948.09,0.0002163977,-0.903173993,0.0447207689
08-31-2018,4,576,0.2248279917,0.0018678605,0.0527629842,0.0004797803,0.0002918958,0.0000361264,0.0000624905,0.0004093987,0.1380714006,0.0066115311,0.005767247,0.3869505056,0.0634604389,0.0265509953,0.0000104379,0.0246565607,309026402.97,0.0002137373,-0.377353764,0.0346380424
08-31-2018,5,318,0.2276343711,0.0012460063,0.056130053,0.0005722234,0.000235604,0.0000332599,0.0000522,0.0004848055,0.0964727961,-0.00834383,0.0064501647,0.5443228561,0.1310709582,0.0082173832,4.67189E-6,0.0185747954,242558603.53,0.0001724367,0.0313939447,0.0512693829
08-31-2018,6,319,0.1742485154,0.0044686993,0.0582292791,0.0006747853,0.0004095261,0.0000487527,0.0000757534,0.0005505644,0.144060143,0.0130245731,0.000191817,0.4133482685,0.0088855088,0.0097165488,0.0000138717,0.0150373126,141220226.33,0.0001769294,0.5067869548,0.0355108747
08-31-2018,7,318,0.0941029706,0.0004428787,0.0227263554,0.0007953484,0.0004103226,0.000061322,0.000099389,0.0004905696,0.0920447095,0.0045358211,0.0070739364,0.3381338782,0.0198231082,-0.006348241,0.0000129423,0.0227379147,115287224.69,0.0001963201,0.961415021,0.0415953117
08-31-2018,8,318,0.0579316262,0.0026043827,0.0231933872,0.0002045853,0.0003377655,0.0000395227,0.0000620414,0.0004427178,0.0837648582,-0.003219382,-0.00245041,0.4460165704,0.0561303477,0.0009811044,0.0000165931,0.0244608463,107859503.17,0.0001845596,1.6273186791,0.0460888631
08-31-2018,9,319,0.1539225448,0.0085277641,0.0071596009,0.000166833,0.0004568941,0.0000355543,0.0000799375,0.0009679703,0.1231481948,0.0137454129,0.0017993217,0.2401490497,0.0215831771,0.0105553961,0.0000186245,0.0067413653,91796467.314,0.0003531293,2.614780185,0.0270715889
09-30-2018,0,319,0.5907781575,-0.006986317,0.0477780888,0.0004319911,0.0001943714,-0.000013543,0.0000100293,0.0003501716,0.4415064889,0.0863015489,0.0305898335,0.0429582477,0.0054715627,0.0558104168,9.4111994E-6,0.0354738845,51943041.365,0.0007216997,-5.34514904,0.0930038885
09-30-2018,1,318,0.4809448741,0.0010127735,0.1046602104,0.0005048778,0.0001998664,0.0000122295,0.0000341009,0.0005071107,0.3236716561,0.0115983827,0.006040599,0.5488949466,0.0527252756,0.0052122135,0.0000101278,0.035984914,461311182.96,0.0003616661,-2.491243543,0.0904864031
09-30-2018,2,318,0.2291454043,-0.003495544,0.0553279883,0.0004054234,0.0004647296,0.0000408373,0.0000638606,0.0004946544,0.0888856366,-0.015061744,-0.004449132,0.3203407398,0.1423316505,0.0412194002,6.2640416E-6,0.0258937377,137096904.63,0.0002838927,-1.552816407,0.0256706961
09-30-2018,3,319,0.2044664091,0.0020865885,0.0761083254,0.0001160361,0.0003998035,0.0000473214,0.0000786054,0.0005454617,0.0657083703,-0.012915979,-0.004280074,0.4012723018,0.0850775369,0.0439696512,0.0000130186,0.0320758432,108582062.09,0.0002046321,-0.909757256,0.027725286
09-30-2018,4,568,0.2283037201,0.0017354502,0.0548721318,0.0003126057,0.0002895974,0.0000395149,0.0000659903,0.0004188056,0.1036825746,0.0033515768,0.0002816475,0.3904452558,0.0652494404,0.0155461167,0.0000102576,0.0244111845,300750682.85,0.0002041823,-0.382579075,0.0676693426
